2025-05-05 19:36:35,591 DEBUG   HandlerThread:35655 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2025-05-05T23:36:35.586295', 'startedAt': '2025-05-05T23:36:35.174151', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/patrick/Documents/simpleDreamer/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:aLadNamedPat/simpleDreamer.git', 'commit': 'a4c1bcf59d9a0ed75b915cfbcabcfe460cda351d'}, 'email': 'Pattheboy135@gmail.com', 'root': '/home/patrick/Documents/simpleDreamer', 'host': 'patrick-Swift-SFX14-41G', 'username': 'patrick', 'executable': '/usr/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.792375, 'min': 400.0, 'max': 4507.0}, 'cpu_freq_per_core': [{'current': 4.442, 'min': 400.0, 'max': 4507.0}, {'current': 4.441, 'min': 400.0, 'max': 4507.0}, {'current': 3.554, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}, {'current': 3.555, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}, {'current': 3.553, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}, {'current': 3.554, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}, {'current': 4.443, 'min': 400.0, 'max': 4507.0}, {'current': 3.595, 'min': 400.0, 'max': 4507.0}, {'current': 3.554, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}, {'current': 3.554, 'min': 400.0, 'max': 4507.0}, {'current': 0.4, 'min': 400.0, 'max': 4507.0}], 'disk': {'/': {'total': 319.5916442871094, 'used': 254.15154647827148}}, 'gpu': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3050 Ti Laptop GPU', 'memory_total': 4294967296}], 'memory': {'total': 14.97756576538086}}
2025-05-05 19:36:35,591 INFO    HandlerThread:35655 [system_monitor.py:probe():224] Finished collecting system info
2025-05-05 19:36:35,591 INFO    HandlerThread:35655 [system_monitor.py:probe():227] Publishing system info
2025-05-05 19:36:35,591 INFO    HandlerThread:35655 [system_monitor.py:probe():229] Finished publishing system info
2025-05-05 19:36:35,594 DEBUG   SenderThread:35655 [sender.py:send():379] send: files
2025-05-05 19:36:35,594 INFO    SenderThread:35655 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2025-05-05 19:36:35,830 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: python_packages
2025-05-05 19:36:35,830 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: python_packages
2025-05-05 19:36:35,871 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: stop_status
2025-05-05 19:36:35,871 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-05 19:36:35,871 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: stop_status
2025-05-05 19:36:35,882 INFO    wandb-upload_0:35655 [upload_job.py:push():131] Uploaded file /tmp/tmps_fbdnviwandb/52yxc394-wandb-metadata.json
2025-05-05 19:36:36,050 DEBUG   SenderThread:35655 [sender.py:send():379] send: telemetry
2025-05-05 19:36:36,470 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_created():271] file/dir created: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/wandb-metadata.json
2025-05-05 19:36:36,470 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_created():271] file/dir created: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/requirements.txt
2025-05-05 19:36:36,674 DEBUG   SenderThread:35655 [sender.py:send():379] send: exit
2025-05-05 19:36:36,675 INFO    SenderThread:35655 [sender.py:send_exit():586] handling exit code: 1
2025-05-05 19:36:36,675 INFO    SenderThread:35655 [sender.py:send_exit():588] handling runtime: 1
2025-05-05 19:36:36,675 INFO    SenderThread:35655 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-05-05 19:36:36,675 INFO    SenderThread:35655 [sender.py:send_exit():594] send defer
2025-05-05 19:36:36,675 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,675 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 0
2025-05-05 19:36:36,675 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,676 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 0
2025-05-05 19:36:36,676 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 1
2025-05-05 19:36:36,676 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,676 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 1
2025-05-05 19:36:36,676 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,676 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 1
2025-05-05 19:36:36,676 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 2
2025-05-05 19:36:36,676 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,676 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 2
2025-05-05 19:36:36,676 INFO    HandlerThread:35655 [system_monitor.py:finish():203] Stopping system monitor
2025-05-05 19:36:36,677 DEBUG   SystemMonitor:35655 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-05 19:36:36,677 INFO    HandlerThread:35655 [interfaces.py:finish():202] Joined cpu monitor
2025-05-05 19:36:36,677 DEBUG   SystemMonitor:35655 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-05 19:36:36,677 INFO    HandlerThread:35655 [interfaces.py:finish():202] Joined disk monitor
2025-05-05 19:36:36,677 DEBUG   SystemMonitor:35655 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-05 19:36:36,726 INFO    HandlerThread:35655 [interfaces.py:finish():202] Joined gpu monitor
2025-05-05 19:36:36,726 INFO    HandlerThread:35655 [interfaces.py:finish():202] Joined memory monitor
2025-05-05 19:36:36,726 INFO    HandlerThread:35655 [interfaces.py:finish():202] Joined network monitor
2025-05-05 19:36:36,726 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,726 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 2
2025-05-05 19:36:36,726 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 3
2025-05-05 19:36:36,726 DEBUG   SenderThread:35655 [sender.py:send():379] send: stats
2025-05-05 19:36:36,727 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,727 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 3
2025-05-05 19:36:36,727 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,727 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 3
2025-05-05 19:36:36,727 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 4
2025-05-05 19:36:36,727 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,727 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 4
2025-05-05 19:36:36,727 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,727 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 4
2025-05-05 19:36:36,727 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 5
2025-05-05 19:36:36,727 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,727 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 5
2025-05-05 19:36:36,728 DEBUG   SenderThread:35655 [sender.py:send():379] send: summary
2025-05-05 19:36:36,728 INFO    SenderThread:35655 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-05-05 19:36:36,728 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,728 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 5
2025-05-05 19:36:36,728 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 6
2025-05-05 19:36:36,728 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,728 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 6
2025-05-05 19:36:36,728 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,728 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 6
2025-05-05 19:36:36,731 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: status_report
2025-05-05 19:36:36,806 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 7
2025-05-05 19:36:36,807 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:36,807 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 7
2025-05-05 19:36:36,807 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:36,807 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 7
2025-05-05 19:36:37,469 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/config.yaml
2025-05-05 19:36:37,470 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_created():271] file/dir created: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/output.log
2025-05-05 19:36:37,470 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_created():271] file/dir created: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/wandb-summary.json
2025-05-05 19:36:37,675 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-05 19:36:38,638 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 8
2025-05-05 19:36:38,638 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: poll_exit
2025-05-05 19:36:38,639 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:38,639 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 8
2025-05-05 19:36:38,639 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:38,639 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 8
2025-05-05 19:36:38,639 INFO    SenderThread:35655 [job_builder.py:build():318] Attempting to build job artifact
2025-05-05 19:36:38,639 INFO    SenderThread:35655 [job_builder.py:_get_source_type():455] is repo sourced job
2025-05-05 19:36:38,659 INFO    SenderThread:35655 [job_builder.py:build():431] adding wandb-job metadata file
2025-05-05 19:36:38,661 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 9
2025-05-05 19:36:38,661 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:38,661 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 9
2025-05-05 19:36:38,661 DEBUG   SenderThread:35655 [sender.py:send():379] send: artifact
2025-05-05 19:36:38,675 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-05 19:36:38,962 INFO    SenderThread:35655 [sender.py:send_artifact():1468] sent artifact job-git_github.com_aLadNamedPat_simpleDreamer.git_main.py - {'id': 'QXJ0aWZhY3Q6MTcxMTE0MDk2NQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYzMDYyNTgyNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTcxMTE0MDk2NQ==', 'versionIndex': 2}}}
2025-05-05 19:36:38,962 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:38,962 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 9
2025-05-05 19:36:38,962 INFO    SenderThread:35655 [dir_watcher.py:finish():358] shutting down directory watcher
2025-05-05 19:36:39,470 INFO    Thread-12 :35655 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/output.log
2025-05-05 19:36:39,471 INFO    SenderThread:35655 [dir_watcher.py:finish():388] scan: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files
2025-05-05 19:36:39,471 INFO    SenderThread:35655 [dir_watcher.py:finish():402] scan save: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/output.log output.log
2025-05-05 19:36:39,471 INFO    SenderThread:35655 [dir_watcher.py:finish():402] scan save: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/config.yaml config.yaml
2025-05-05 19:36:39,472 INFO    SenderThread:35655 [dir_watcher.py:finish():402] scan save: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/wandb-metadata.json wandb-metadata.json
2025-05-05 19:36:39,472 INFO    SenderThread:35655 [dir_watcher.py:finish():402] scan save: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/requirements.txt requirements.txt
2025-05-05 19:36:39,472 INFO    SenderThread:35655 [dir_watcher.py:finish():402] scan save: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/wandb-summary.json wandb-summary.json
2025-05-05 19:36:39,472 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 10
2025-05-05 19:36:39,472 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: poll_exit
2025-05-05 19:36:39,473 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:39,478 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 10
2025-05-05 19:36:39,478 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:39,479 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 10
2025-05-05 19:36:39,479 INFO    SenderThread:35655 [file_pusher.py:finish():172] shutting down file pusher
2025-05-05 19:36:39,676 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-05 19:36:39,676 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: poll_exit
2025-05-05 19:36:39,683 INFO    wandb-upload_1:35655 [upload_job.py:push():131] Uploaded file /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/output.log
2025-05-05 19:36:39,815 INFO    wandb-upload_0:35655 [upload_job.py:push():131] Uploaded file /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/requirements.txt
2025-05-05 19:36:39,816 INFO    wandb-upload_3:35655 [upload_job.py:push():131] Uploaded file /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/wandb-summary.json
2025-05-05 19:36:39,819 INFO    wandb-upload_2:35655 [upload_job.py:push():131] Uploaded file /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/files/config.yaml
2025-05-05 19:36:40,020 INFO    Thread-11 (_thread_body):35655 [sender.py:transition_state():614] send defer: 11
2025-05-05 19:36:40,020 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:40,020 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 11
2025-05-05 19:36:40,020 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:40,020 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 11
2025-05-05 19:36:40,021 INFO    SenderThread:35655 [file_pusher.py:join():178] waiting for file pusher
2025-05-05 19:36:40,021 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 12
2025-05-05 19:36:40,021 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:40,021 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 12
2025-05-05 19:36:40,021 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:40,021 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 12
2025-05-05 19:36:40,021 INFO    SenderThread:35655 [file_stream.py:finish():614] file stream finish called
2025-05-05 19:36:40,099 INFO    SenderThread:35655 [file_stream.py:finish():618] file stream finish is done
2025-05-05 19:36:40,099 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 13
2025-05-05 19:36:40,099 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:40,100 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 13
2025-05-05 19:36:40,100 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:40,100 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 13
2025-05-05 19:36:40,100 INFO    SenderThread:35655 [sender.py:transition_state():614] send defer: 14
2025-05-05 19:36:40,100 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: defer
2025-05-05 19:36:40,101 INFO    HandlerThread:35655 [handler.py:handle_request_defer():172] handle defer: 14
2025-05-05 19:36:40,101 DEBUG   SenderThread:35655 [sender.py:send():379] send: final
2025-05-05 19:36:40,101 DEBUG   SenderThread:35655 [sender.py:send():379] send: footer
2025-05-05 19:36:40,101 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: defer
2025-05-05 19:36:40,101 INFO    SenderThread:35655 [sender.py:send_request_defer():610] handle sender defer: 14
2025-05-05 19:36:40,102 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-05 19:36:40,102 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: poll_exit
2025-05-05 19:36:40,102 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: poll_exit
2025-05-05 19:36:40,103 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: server_info
2025-05-05 19:36:40,103 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: poll_exit
2025-05-05 19:36:40,103 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: get_summary
2025-05-05 19:36:40,104 DEBUG   SenderThread:35655 [sender.py:send_request():406] send_request: server_info
2025-05-05 19:36:40,105 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: sampled_history
2025-05-05 19:36:40,106 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-05 19:36:40,155 INFO    MainThread:35655 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2025-05-05 19:36:40,155 INFO    MainThread:35655 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2025-05-05 19:36:40,155 INFO    MainThread:35655 [wandb_run.py:_footer_sync_info():3879] logging synced files
2025-05-05 19:36:40,156 DEBUG   HandlerThread:35655 [handler.py:handle_request():146] handle_request: shutdown
2025-05-05 19:36:40,156 INFO    HandlerThread:35655 [handler.py:finish():866] shutting down handler
2025-05-05 19:36:41,104 INFO    WriterThread:35655 [datastore.py:close():296] close: /home/patrick/Documents/simpleDreamer/wandb/run-20250505_193635-q9wv3q8q/run-q9wv3q8q.wandb
2025-05-05 19:36:41,155 INFO    SenderThread:35655 [sender.py:finish():1546] shutting down sender
2025-05-05 19:36:41,155 INFO    SenderThread:35655 [file_pusher.py:finish():172] shutting down file pusher
2025-05-05 19:36:41,155 INFO    SenderThread:35655 [file_pusher.py:join():178] waiting for file pusher
